Projeto_ID,Plataforma,Arquitetura,Dominio,Sprint_ID,US_ID,Tarefa_ID,Descritivo_da_US,Modulo,Operacao,Tarefa_mapeada,Tarefa_original,Tags,Camada,Linguagem,Framework,API,Persistencia,Outras_Tags,Esforco_estimado_em_horas,Esforco_em_horas,NFR_Tipo,NFR_Atributo,NFR_Sentença
P10,Web,Model-view-controller,,S06,US20,TA01,US20: como usuário quero pode criar meu currículo estruturado,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA01-US20: Criar estrutura do componente seguindo padrão turmalina (frontend),,Front-end,JavaScript,Angular,,,,0.5,,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P10,Web,Model-view-controller,,S06,US20,TA02,US20: como usuário quero pode criar meu currículo estruturado,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA02-US20: Criar aba e tela de formulário de currículo estruturado (frontend),,Front-end,HTML/CSS,Angular,,,"JavaScript,Bootstrap",2.0,,Reliability,recoverability,The system must be able to perform incremental and full system backups.
P10,Web,Model-view-controller,,S06,US20,TA03,US20: como usuário quero pode criar meu currículo estruturado,Cadastro,Modificar_inserção_de_dados,Modificar rota de inserção de dados,TA05-US20: Criar rotas que salvam e recuperam o currículo estruturado (backend),,Front-end,JavaScript,Angular,,,,3.0,,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.
P10,Web,Model-view-controller,,S06,US20,TA04,US20: como usuário quero pode criar meu currículo estruturado,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA02-US20: Criar aba e tela de formulário de currículo estruturado (frontend),,Front-end,HTML/CSS,Angular,,,"JavaScript,Bootstrap",2.0,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P10,Web,Model-view-controller,,S06,US20,TA05,US20: como usuário quero pode criar meu currículo estruturado,Cadastro,Modificar_inserção_de_dados,Modificar rota de inserção de dados,TA05-US20: Criar rotas que salvam e recuperam o currículo estruturado (backend),,Front-end,JavaScript,Angular,,,,3.0,,1,1,
P10,Web,Model-view-controller,,S06,US20,TA06,US20: como usuário quero pode criar meu currículo estruturado,Cadastro,Inserir_dados,Criar rota de inserção de dados,"TA04-US20: Implementar services, repositories de currículo estruturado (backend)",,Back-end,Java,Springboot,,,,3.0,,1,1,
P10,Web,Model-view-controller,,S06,US20,TA07,US20: como usuário quero pode criar meu currículo estruturado,Cadastro,Recuperação_de_dados,Criar serviço de listagem,TA06-US20: Implementar controller e service de currículo estruturado (fronted),,Front-end,JavaScript,Angular,,,,3.5,,1,1,
P10,Web,Model-view-controller,,S07,US21,TA01,US21: criar api para extração de dados dos projeto,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA02-US21: Criar aba na tela de report do turmalina,,Front-end,HTML/CSS,Angular,,,,1.0,,1,1,
P10,Web,Model-view-controller,,S07,US21,TA02,US21: criar api para extração de dados dos projeto,Gerencial,Exportar_relatório_em_PDF,Adicionar botão para exportação do relatório,TA03-US21: Criar subcomponent em report no front-end do turmalina,,Front-end,HTML/CSS,Angular,,,,2.0,,Security,confidentiality,The system must capture the user identification and timestamp when information is exported.
P10,Web,Model-view-controller,,S07,US21,TA03,US21: criar api para extração de dados dos projeto,Gerencial,Exportar_relatório_em_PDF,Implementar metodo para exportação de relatório em PDF,TA05-US21: Criar controller/modelRest para exportar dados do projeto,,Back-end,Java,Springboot,JPA,,,1.0,,Performance,capacity,The system must be able to export a maximum of 10000 items at a time.
P10,Web,Model-view-controller,,S07,US21,TA04,US21: criar api para extração de dados dos projeto,Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,TA04-US21: Criar repository/service para recuperar os dados dos projetos,,Back-end,JavaScript,Springboot,,,,1.0,,Security,access_control,The system must provide the capability for users see just the information they have permission to access.
P10,Web,Model-view-controller,,S07,US21,TA05,US21: criar api para extração de dados dos projeto,Cadastro,Recuperação_de_dados,Criar tela listagem,TA06-US21: Criar tabela pra exibir os dados que seram exportados,,Front-end,HTML/CSS,Angular,,,,1.0,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.
P10,Web,Model-view-controller,,S07,US21,TA06,US21: criar api para extração de dados dos projeto,Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,TA07-US21: Criar query no repositório de project para retorna as informações da tabela,,Back-end,Java,Springboot,,MySQL,,2.0,,1,1,
P10,Web,Model-view-controller,,S07,US21,TA07,US21: criar api para extração de dados dos projeto,Cadastro,Recuperação_de_dados,Consumir serviço para listagem,TA08-US21: Exibir dados na tabela de project,,Front-end,JavaScript,Springboot,,,,2.0,,1,1,
P10,Web,Model-view-controller,,S07,US22,TA01,US22: criar api para extração de dados dos desenvolvedores,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,TA01-US22: Criar aba na tela de report do turmalina,,Front-end,HTML/CSS,Angular,,,"JavaScript,Bootstrap",2.0,,1,1,
P10,Web,Model-view-controller,,S07,US22,TA02,US22: criar api para extração de dados dos desenvolvedores,Gerencial,Exportar_relatório_em_PDF,Adicionar botão para exportação do relatório,TA02-US22: Criar subcomponent em report no front-end do turmalina,,Front-end,JavaScript,Angular,,,,0.5,,Security,confidentiality,The system must capture the user identification and timestamp when information is exported.
P10,Web,Model-view-controller,,S07,US22,TA03,US22: criar api para extração de dados dos desenvolvedores,Gerencial,Exportar_relatório_em_PDF,Implementar metodo para exportação de relatório em PDF,TA04-US22: Criar controller/modelRest para exportar dados dos desenvolvedores,,Front-end,JavaScript,Angular,,,,2.0,,Performance,capacity,The system must be able to export a maximum of 10000 items at a time.
P10,Web,Model-view-controller,,S07,US22,TA04,US22: criar api para extração de dados dos desenvolvedores,Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,TA03-US22: Criar Query/service para recuperar os dados dos desenvolvedores,,Back-end,SQL,,,MySQL,,1.0,,Security,access_control,The system must provide the capability for users see just the information they have permission to access.
P10,Web,Model-view-controller,,S07,US22,TA05,US22: criar api para extração de dados dos desenvolvedores,Cadastro,Recuperação_de_dados,Criar tela listagem,TA05-US22: Criar tabela pra exibir os dados que serão exportados,,Front-end,JavaScript,Angular,,,"HTML/CSS,Bootstrap",2.0,,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.
P10,Web,Model-view-controller,,S07,US22,TA06,US22: criar api para extração de dados dos desenvolvedores,Cadastro,Recuperação_de_dados,Consumir serviço para listagem,TA06-US22: Exibir dados na tabela de developer,,Front-end,JavaScript,Angular,,,,2.0,,1,1,
P11,Web,Model-view-controller,Management and Business,S08,US01,TA01,US01: Criar um projeto para iniciar suas atividades,Cadastro,Modificar_inserção_de_dados,Modificar chamada para tela de inserção,Modificar chamada para tela de inserção,AngularJS,,,,,,,4.0,4.0,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P11,Web,Model-view-controller,Management and Business,S08,US01,TA02,US01: Criar um projeto para iniciar suas atividades,Cadastro,Modificar_inserção_de_dados,Modificar validação dados inserção no servidor,Modificar validação dados inserção no servidor,AngularJS,Front-end,JavaScript,Angular,,,,4.0,1.0,Reliability,recoverability,The system must be able to perform incremental and full system backups.
P11,Web,Model-view-controller,Management and Business,S08,US01,TA03,US01: Criar um projeto para iniciar suas atividades,Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,Modificar entidade no banco de dados,"MySQL, SpringBoot",,,,,,,4.0,8.0,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.
P11,Web,Model-view-controller,Management and Business,S08,US01,TA04,US01: Criar um projeto para iniciar suas atividades,Cadastro,Modificar_inserção_de_dados,Modificar validação dados inserção no servidor,Modificar validação dados inserção no servidor,AngularJS,Front-end,JavaScript,Angular,,,,4.0,1.0,Reliability,integrity,"To be strict, all methods should always validate all parameters. Do not assume that data, e.g., HTTP parameters, comes from your client code. It could come from an attacker. Server-side validation is necessary, whether there is client-side validation or not. This not only improves security, but also reduces the risk of corrupt data, makes it easier to find bugs and facilitates error handling."
P11,Web,Model-view-controller,Management and Business,S08,US01,TA05,US01: Criar um projeto para iniciar suas atividades,Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,Modificar entidade no banco de dados,"MySQL, SpringBoot",,,,,,,4.0,8.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P11,Web,Model-view-controller,Management and Business,S08,US02,TA01,US02: Criar uma Issue para adicioná-la no product backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,4.0,6.0,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P11,Web,Model-view-controller,Management and Business,S08,US02,TA02,US02: Criar uma Issue para adicioná-la no product backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,,,,,,,4.0,8.0,Reliability,recoverability,The system must be able to perform incremental and full system backups.
P11,Web,Model-view-controller,Management and Business,S08,US02,TA03,US02: Criar uma Issue para adicioná-la no product backlog,Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,Modificar entidade no banco de dados,"MySQL, SpringBoot",Back-end,Java,Springboot,,MySQL,,4.0,12.0,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.
P11,Web,Model-view-controller,Management and Business,S08,US02,TA04,US02: Criar uma Issue para adicioná-la no product backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,,,,,,,4.0,8.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P11,Web,Model-view-controller,Management and Business,S08,US02,TA05,US02: Criar uma Issue para adicioná-la no product backlog,Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,Modificar entidade no banco de dados,"MySQL, SpringBoot",Back-end,Java,Springboot,,MySQL,,4.0,12.0,1,1,
P11,Web,Model-view-controller,Management and Business,S09,US03,TA01,US03: Criar um projeto  para melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P11,Web,Model-view-controller,Management and Business,S09,US03,TA02,US03: Criar um projeto  para melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,Reliability,recoverability,The system must be able to perform incremental and full system backups.
P11,Web,Model-view-controller,Management and Business,S09,US03,TA03,US03: Criar um projeto  para melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.
P11,Web,Model-view-controller,Management and Business,S09,US03,TA04,US03: Criar um projeto  para melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P11,Web,Model-view-controller,Management and Business,S09,US03,TA05,US03: Criar um projeto  para melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,1,1,
P11,Web,Model-view-controller,Management and Business,S09,US04,TA01,US04: Criar uma Issue para melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P11,Web,Model-view-controller,Management and Business,S09,US04,TA02,US04: Criar uma Issue para melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,3.0,4.0,Reliability,recoverability,The system must be able to perform incremental and full system backups.
P11,Web,Model-view-controller,Management and Business,S09,US04,TA03,US04: Criar uma Issue para melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,"MySQL, SpringBoot",Back-end,Java,Springboot,,,,6.0,6.0,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.
P11,Web,Model-view-controller,Management and Business,S09,US04,TA04,US04: Criar uma Issue para melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,3.0,4.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P11,Web,Model-view-controller,Management and Business,S09,US04,TA05,US04: Criar uma Issue para melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,"MySQL, SpringBoot",Back-end,Java,Springboot,,,,6.0,6.0,1,1,
P11,Web,Model-view-controller,Management and Business,S09,US05,TA01,US05: Criar uma nova task  para  melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,4.0,2.0,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P11,Web,Model-view-controller,Management and Business,S09,US05,TA02,US05: Criar uma nova task  para  melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar validação de dados no cliente,Modificar validação de dados no cliente,AngularJS,Front-end,JavaScript,Angular,,,,4.0,1.0,Reliability,recoverability,The system must be able to perform incremental and full system backups.
P11,Web,Model-view-controller,Management and Business,S09,US05,TA03,US05: Criar uma nova task  para  melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,Modificar entidade no banco de dados,"MySQL, SpringBoot",Back-end,Java,Springboot,,,,4.0,2.0,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.
P11,Web,Model-view-controller,Management and Business,S09,US05,TA04,US05: Criar uma nova task  para  melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar validação de dados no cliente,Modificar validação de dados no cliente,AngularJS,Front-end,JavaScript,Angular,,,,4.0,1.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P11,Web,Model-view-controller,Management and Business,S09,US05,TA05,US05: Criar uma nova task  para  melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,Modificar entidade no banco de dados,"MySQL, SpringBoot",Back-end,Java,Springboot,,,,4.0,2.0,Reliability,integrity,"The system must validate all data when entered based on the data validation rules. The system must use client-side data validation to improve performance for ordinary execution, i.e., no attacks. Client-side validation is faster since no request is sent to server."
P11,Web,Model-view-controller,Management and Business,S09,US05,TA06,US05: Criar uma nova task  para  melhorias na construção do backlog,Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,Recuperar dados do banco de dados,"AngularJS, MySQL, SpringBoot",Front-end,JavaScript,Angular,,,,4.0,,1,1,
P11,Web,Model-view-controller,Management and Business,S09,US06,TA01,US06: Editar uma task para Editar o backlog,Cadastro,Atualizar_dados,Atualizar dados banco de dados,Atualizar dados banco de dados,AngularJS,Back-end,Java,Springboot,,,,4.0,2.0,Reliability,integrity,"The system must identify data that did not pass edit checks, and present such data to the customer/user for correction. Edit checking will continue until all data submitted is correct."
P11,Web,Model-view-controller,Management and Business,S09,US06,TA02,US06: Editar uma task para Editar o backlog,Cadastro,Atualizar_dados,Fazer validação de dados no cliente.,Fazer validação de dados no cliente.,AngularJS,Back-end,Java,Springboot,,,,4.0,2.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P11,Web,Model-view-controller,Management and Business,S09,US06,TA03,US06: Editar uma task para Editar o backlog,Cadastro,Atualizar_dados,Fazer validação de dados no cliente.,Fazer validação de dados no cliente.,AngularJS,Back-end,Java,Springboot,,,,4.0,2.0,Reliability,integrity,"The system must validate all data when entered based on the data validation rules. The system must use client-side data validation to improve performance for ordinary execution, i.e., no attacks. Client-side validation is faster since no request is sent to server."
P11,Web,Model-view-controller,Management and Business,S09,US07,TA01,US07: Especificar o tempo de realização de uma task para melhorias na construção do backlog,Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,Recuperar dados do banco de dados,AngularJS,Front-end,JavaScript,Angular,,,,4.0,5.0,1,1,
P11,Web,Model-view-controller,Management and Business,S09,US07,TA02,US07: Especificar o tempo de realização de uma task para melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,4.0,4.0,1,1,
P11,Web,Model-view-controller,Management and Business,S09,US07,TA03,US07: Especificar o tempo de realização de uma task para melhorias na construção do backlog,Cadastro,Modificar_inserção_de_dados,Modificar entidade no banco de dados,Modificar entidade no banco de dados,"MySQL, SpringBoot",Front-end,JavaScript,Angular,,,,4.0,4.0,1,1,
P11,Web,Model-view-controller,Management and Business,S09,US08,TA01,US08: Visualizar esforço para cada Task/ US para Avaliar as US,Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,Recuperar dados do banco de dados,"MySQL, SpringBoot",,,,,,,4.0,16.0,Security,access_control,The system must provide the capability for users see just the information they have permission to access.
P11,Web,Model-view-controller,Management and Business,S09,US08,TA02,US08: Visualizar esforço para cada Task/ US para Avaliar as US,Cadastro,Recuperação_de_dados,Expandir informações de item da listagem,Expandir informações de item da listagem,"AngularJS, MySQL, SpringBoot",,,,,,,4.0,12.0,Reliability,availability,The system must notify users and customers when the function they are accessing is unavailable.
P11,Web,Model-view-controller,Management and Business,S09,US09,TA01,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,4.0,4.0,1,1,
P11,Web,Model-view-controller,Management and Business,S10,US09,TA02,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,4.0,8.0,1,1,
P11,Web,Model-view-controller,Management and Business,S09,US09,TA03,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Inserir_dados,Criar entidade no banco de dados,Criar entidade no banco de dados,"SpringBoot, JAVA8, VPN",,,,,,,2.0,1.0,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P11,Web,Model-view-controller,Management and Business,S09,US09,TA04,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Inserir_dados,Criar tela inserção,Criar tela inserção,"AngularJS, Java",Front-end,JavaScript,Angular,,,,4.0,10.0,Reliability,recoverability,The system must be able to perform incremental and full system backups.
P11,Web,Model-view-controller,Management and Business,S09,US09,TA05,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Inserir_dados,Criar tela inserção,Criar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,4.0,4.0,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.
P11,Web,Model-view-controller,Management and Business,S10,US09,TA06,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Inserir_dados,Criar tela inserção,Criar tela inserção,"AngularJS, Java",Front-end,JavaScript,Angular,,,,6.0,,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P11,Web,Model-view-controller,Management and Business,S10,US09,TA07,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Inserir_dados,Criar tela inserção,Criar tela inserção,"AngularJS, Java",Front-end,JavaScript,Angular,,,,6.0,,1,1,
P11,Web,Model-view-controller,Management and Business,S10,US09,TA08,US09: Adicionar NFRs para um FR para planejar o desenvolvimento de um FR,Cadastro,Recuperação_de_dados,Recuperar dados do banco de dados,Recuperar dados do banco de dados,AngularJS,Back-end,Java,Springboot,,,,4.0,6.0,1,1,
P11,Web,Model-view-controller,Management and Business,S10,US10,TA01,US10: Visualizar lista de NFRs recomendados para colocar uma NFRs na minha US,Cadastro,Atualizar_dados,Atualizar dados banco de dados,Atualizar dados banco de dados,"mysql, java",Back-end,Java,Springboot,,MySQL,,4.0,4.0,Reliability,integrity,"The system must identify data that did not pass edit checks, and present such data to the customer/user for correction. Edit checking will continue until all data submitted is correct."
P11,Web,Model-view-controller,Management and Business,S10,US10,TA02,US10: Visualizar lista de NFRs recomendados para colocar uma NFRs na minha US,Cadastro,Atualizar_dados,Atualizar dados banco de dados,Atualizar dados banco de dados,"mysql, java",,,,,,,2.0,2.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P11,Web,Model-view-controller,Management and Business,S10,US11,TA01,"US11: Povoar base de dados para visualizar varias opçoes nos campos de aplcation domains, languagens e dataStorage",Cadastro,Atualizar_dados,Atualizar dados banco de dados,Atualizar dados banco de dados,"mysql, java",,,,,,,2.0,1.0,Reliability,integrity,"The system must identify data that did not pass edit checks, and present such data to the customer/user for correction. Edit checking will continue until all data submitted is correct."
P11,Web,Model-view-controller,Management and Business,S10,US11,TA02,"US11: Povoar base de dados para visualizar varias opçoes nos campos de aplcation domains, languagens e dataStorage",Cadastro,Atualizar_dados,Atualizar dados banco de dados,Atualizar dados banco de dados,"mysql, java",,,,,,,2.0,1.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P11,Web,Model-view-controller,Management and Business,S10,US11,TA03,"US11: Povoar base de dados para visualizar varias opçoes nos campos de aplcation domains, languagens e dataStorage",Cadastro,Atualizar_dados,Atualizar dados banco de dados,Atualizar dados banco de dados,"mysql, java",,,,,,,2.0,1.0,1,1,
P11,Web,Model-view-controller,Management and Business,S10,US11,TA04,"US11: Povoar base de dados para visualizar varias opçoes nos campos de aplcation domains, languagens e dataStorage",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,2.0,1,1,
P11,Web,Model-view-controller,Management and Business,S10,US11,TA05,"US11: Povoar base de dados para visualizar varias opçoes nos campos de aplcation domains, languagens e dataStorage",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,1,1,
P11,Web,Model-view-controller,Management and Business,S10,US12,TA01,"US11: Povoar base de dados para visualizar varias opçoes nos campos de aplcation domains, languagens e dataStorage",Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P11,Web,Model-view-controller,Management and Business,S10,US12,TA02,US12: Eliminar redundâncias dos formulários para melhorar a logica dos modais,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,"AngularJS, Java",Front-end,JavaScript,Angular,,,,3.0,6.0,Reliability,recoverability,The system must be able to perform incremental and full system backups.
P11,Web,Model-view-controller,Management and Business,S10,US12,TA03,US12: Eliminar redundâncias dos formulários para melhorar a logica dos modais,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,"AngularJS, Java",Front-end,JavaScript,Angular,,,,2.0,3.0,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.
P11,Web,Model-view-controller,Management and Business,S10,US12,TA04,US12: Eliminar redundâncias dos formulários para melhorar a logica dos modais,Cadastro,Modificar_inserção_de_dados,Modificar validação de dados no cliente,Modificar validação de dados no cliente,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,Reliability,integrity,"The system must validate all data when entered based on the data validation rules. The system must use client-side data validation to improve performance for ordinary execution, i.e., no attacks. Client-side validation is faster since no request is sent to server."
P11,Web,Model-view-controller,Management and Business,S10,US12,TA05,US12: Eliminar redundâncias dos formulários para melhorar a logica dos modais,Cadastro,Modificar_inserção_de_dados,Persistir dados banco de dados,Persistir dados banco de dados,"mysql, Java",Back-end,Java,Springboot,,,,2.0,2.0,Reliability,fault_tolerance,"If the server goes offline during data insertion, the system must display a loading for a maximum of 1 minute. If the backend comes back in the meantime, the data insertion operation must be performed automatically. Otherwise, if the server remains unresponsive after 1 minute, the system must notify the server problem for users."
P11,Web,Model-view-controller,Management and Business,S10,US12,TA06,US12: Eliminar redundâncias dos formulários para melhorar a logica dos modais,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,"AngularJS, Java",Front-end,JavaScript,Angular,,,,2.0,3.0,Security,confidentiality,"The system must use parameterized queries, implemented with prepared statements to prohibit SQL injection. The prepared statement execution consists of two stages: prepare and execute. At the prepare stage a statement template is sent to the database server. The server performs a syntax check and initializes server internal resources for later use. During execute stage the client binds parameter values and sends them to the server. The server creates a statement from the statement template and the bound values and executes it."
P11,Web,Model-view-controller,Management and Business,S11,US13,TA01,US08: Visualizar esforço para cada Task/ US para Avaliar as US,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,2.0,Reliability,integrity,"For entities that are bound by effective and end dates, the system shall verify that there is no other conflicting or overlapping record as defined by business rules."
P11,Web,Model-view-controller,Management and Business,S11,US13,TA02,US08: Visualizar esforço para cada Task/ US para Avaliar as US,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,,Reliability,recoverability,The system must be able to perform incremental and full system backups.
P11,Web,Model-view-controller,Management and Business,S11,US13,TA03,US08: Visualizar esforço para cada Task/ US para Avaliar as US,Cadastro,Modificar_inserção_de_dados,Modificar tela inserção,Modificar tela inserção,AngularJS,Front-end,JavaScript,Angular,,,,2.0,1.0,Reliability,recoverability,The system must allow for redundant data stores and application servers to support business continuity.
